user_id,signup_at,city,segment,discount_acquired,essential_affinity,churn_risk_score
39224,2026-04-17,Bengaluru,discount_hunter,True,0.377,0.474
39225,2025-11-22,Delhi,standard,False,0.6,0.441
39226,2026-02-17,Bengaluru,habitual,False,0.669,0.184
39227,2026-02-20,Hyderabad,standard,True,0.644,0.445
39228,2026-01-20,Kolkata,habitual,False,0.689,0.196
39229,2026-03-22,Delhi,standard,False,0.576,0.446
39230,2026-01-18,Chennai,habitual,False,0.854,0.071
39231,2026-01-27,Bengaluru,habitual,False,0.841,0.2
39232,2026-01-09,Chennai,habitual,False,0.704,0.345
39233,2026-03-13,Pune,standard,False,0.493,0.574
39234,2026-04-28,Pune,churn_risk,False,0.393,0.877
39235,2025-12-22,Delhi,habitual,False,0.739,0.158
39236,2026-02-02,Delhi,habitual,False,0.681,0.062
39237,2025-12-31,Chennai,discount_hunter,True,0.591,0.295
39238,2026-01-03,Chennai,churn_risk,False,0.297,0.568
39239,2026-05-14,Bengaluru,discount_hunter,True,0.467,0.244
39240,2026-03-28,Mumbai,discount_hunter,True,0.465,0.486
39241,2026-05-10,Bengaluru,discount_hunter,True,0.418,0.589
39242,2026-03-15,Chennai,discount_hunter,True,0.424,0.315
39243,2026-03-20,Pune,habitual,False,0.661,0.05
39244,2026-03-29,Hyderabad,habitual,False,0.766,0.11
39245,2026-03-18,Pune,habitual,False,0.752,0.05
39246,2026-04-17,Bengaluru,discount_hunter,True,0.396,0.42
39247,2026-01-18,Mumbai,habitual,False,0.565,0.221
39248,2025-12-09,Bengaluru,standard,False,0.565,0.37
39249,2026-02-16,Pune,habitual,False,0.776,0.381
39250,2025-11-21,Chennai,habitual,False,0.754,0.214
39251,2025-11-29,Delhi,habitual,False,0.616,0.05
39252,2025-11-30,Chennai,habitual,False,0.84,0.395
39253,2025-12-04,Mumbai,standard,False,0.537,0.538
39254,2026-03-28,Mumbai,standard,False,0.567,0.645
39255,2026-03-08,Hyderabad,discount_hunter,True,0.455,0.411
39256,2026-05-08,Kolkata,standard,False,0.557,0.548
39257,2026-01-12,Pune,standard,False,0.487,0.315
39258,2026-01-19,Pune,churn_risk,False,0.287,0.749
39259,2026-02-17,Bengaluru,standard,False,0.693,0.503
39260,2026-04-10,Hyderabad,standard,True,0.484,0.451
39261,2026-05-07,Bengaluru,standard,False,0.653,0.489
39262,2026-04-01,Hyderabad,standard,True,0.518,0.415
39263,2026-02-20,Hyderabad,standard,True,0.753,0.591
39264,2026-05-16,Hyderabad,standard,False,0.638,0.377
39265,2025-12-23,Mumbai,standard,False,0.563,0.432
39266,2026-02-13,Mumbai,churn_risk,False,0.334,0.676
39267,2026-01-04,Bengaluru,habitual,False,0.686,0.05
39268,2025-12-20,Bengaluru,standard,False,0.639,0.435
39269,2026-01-31,Pune,churn_risk,False,0.317,0.851
39270,2026-04-07,Bengaluru,discount_hunter,True,0.644,0.349
39271,2026-01-17,Chennai,standard,False,0.514,0.396
39272,2026-04-17,Pune,standard,False,0.708,0.682
39273,2026-03-10,Chennai,standard,False,0.545,0.333
39274,2026-03-28,Hyderabad,discount_hunter,True,0.496,0.589
39275,2026-01-03,Kolkata,habitual,False,0.787,0.481
39276,2026-04-25,Delhi,discount_hunter,True,0.508,0.639
39277,2025-12-27,Pune,habitual,False,0.675,0.266
39278,2026-01-26,Chennai,standard,False,0.487,0.61
39279,2026-04-10,Pune,standard,True,0.516,0.429
39280,2026-03-25,Hyderabad,discount_hunter,True,0.38,0.404
39281,2026-01-13,Bengaluru,standard,False,0.505,0.398
39282,2026-01-07,Delhi,standard,False,0.567,0.472
39283,2026-02-06,Kolkata,standard,False,0.432,0.496
39284,2026-02-09,Hyderabad,discount_hunter,True,0.398,0.617
39285,2025-12-01,Hyderabad,habitual,False,0.71,0.145
39286,2026-01-03,Hyderabad,standard,False,0.446,0.491
39287,2025-12-18,Pune,standard,False,0.381,0.281
39288,2025-12-18,Chennai,discount_hunter,True,0.383,0.58
39289,2026-01-23,Delhi,discount_hunter,True,0.398,0.547
39290,2025-11-27,Kolkata,habitual,False,0.883,0.293
39291,2026-03-22,Hyderabad,discount_hunter,True,0.519,0.492
39292,2026-03-21,Hyderabad,habitual,False,0.715,0.05
39293,2025-12-30,Pune,standard,False,0.53,0.413
39294,2026-04-27,Hyderabad,habitual,False,0.644,0.273
39295,2026-03-07,Chennai,standard,False,0.521,0.722
39296,2026-01-16,Hyderabad,discount_hunter,True,0.496,0.484
39297,2025-12-25,Hyderabad,discount_hunter,True,0.543,0.348
39298,2026-02-06,Hyderabad,standard,False,0.487,0.432
39299,2026-05-12,Bengaluru,standard,False,0.545,0.429
39300,2025-11-21,Chennai,discount_hunter,True,0.547,0.453
39301,2025-11-24,Bengaluru,discount_hunter,True,0.445,0.261
39302,2026-02-03,Bengaluru,standard,False,0.476,0.401
39303,2026-05-05,Delhi,standard,True,0.593,0.489
39304,2026-01-10,Delhi,standard,False,0.596,0.413
39305,2026-04-04,Bengaluru,standard,True,0.507,0.357
39306,2026-03-04,Chennai,churn_risk,False,0.286,0.86
39307,2025-12-26,Delhi,discount_hunter,True,0.362,0.495
39308,2026-05-03,Hyderabad,habitual,False,0.702,0.247
39309,2025-12-20,Bengaluru,churn_risk,False,0.339,0.77
39310,2026-02-20,Chennai,standard,False,0.632,0.437
39311,2026-03-20,Bengaluru,churn_risk,False,0.361,0.86
39312,2026-03-22,Delhi,churn_risk,False,0.55,0.93
39313,2026-04-23,Delhi,standard,False,0.604,0.361
39314,2026-03-27,Delhi,churn_risk,False,0.329,0.842
39315,2026-03-19,Pune,discount_hunter,True,0.488,0.547
39316,2025-12-18,Pune,standard,False,0.667,0.528
39317,2026-01-15,Kolkata,standard,False,0.636,0.395
39318,2026-01-22,Pune,standard,False,0.516,0.201
39319,2026-01-26,Bengaluru,discount_hunter,True,0.373,0.307
39320,2025-12-11,Kolkata,standard,True,0.545,0.326
39321,2025-12-08,Mumbai,standard,False,0.766,0.627
39322,2026-02-08,Pune,habitual,False,0.737,0.262
39323,2026-03-31,Hyderabad,habitual,False,0.815,0.249
39324,2026-04-29,Mumbai,standard,True,0.524,0.328
39325,2026-05-09,Kolkata,standard,False,0.55,0.424
39326,2026-02-15,Mumbai,discount_hunter,True,0.51,0.498
39327,2026-05-01,Kolkata,habitual,False,0.662,0.202
39328,2026-02-11,Chennai,discount_hunter,True,0.528,0.504
39329,2026-02-14,Hyderabad,standard,False,0.502,0.498
39330,2025-12-28,Chennai,standard,False,0.638,0.343
39331,2026-03-14,Mumbai,churn_risk,False,0.466,0.699
39332,2026-01-15,Chennai,standard,True,0.667,0.56
39333,2026-02-16,Delhi,standard,False,0.527,0.468
39334,2026-05-08,Pune,standard,True,0.644,0.356
39335,2026-02-27,Delhi,standard,False,0.508,0.579
39336,2026-01-14,Bengaluru,standard,True,0.64,0.6
39337,2026-03-21,Bengaluru,churn_risk,False,0.416,0.613
39338,2026-04-01,Chennai,standard,True,0.56,0.478
39339,2026-03-10,Mumbai,discount_hunter,True,0.574,0.468
39340,2025-11-28,Chennai,standard,True,0.481,0.517
39341,2025-12-31,Chennai,standard,False,0.558,0.699
39342,2025-12-14,Pune,discount_hunter,True,0.545,0.359
39343,2026-05-12,Hyderabad,habitual,False,0.592,0.083
39344,2026-01-16,Mumbai,standard,False,0.503,0.569
39345,2026-02-14,Delhi,standard,False,0.519,0.536
39346,2026-05-02,Kolkata,standard,False,0.458,0.196
39347,2026-05-18,Kolkata,churn_risk,False,0.356,0.867
39348,2025-12-30,Kolkata,discount_hunter,True,0.617,0.219
39349,2026-04-24,Chennai,churn_risk,False,0.437,0.836
39350,2026-03-31,Hyderabad,standard,False,0.508,0.7
39351,2026-03-11,Chennai,habitual,False,0.786,0.18
39352,2025-12-21,Delhi,discount_hunter,True,0.573,0.397
39353,2026-03-25,Mumbai,churn_risk,False,0.303,0.898
39354,2026-03-11,Kolkata,habitual,False,0.743,0.367
39355,2026-02-09,Kolkata,standard,False,0.559,0.484
39356,2026-03-06,Bengaluru,habitual,False,0.714,0.344
39357,2025-12-28,Delhi,churn_risk,False,0.39,0.727
39358,2026-03-12,Pune,discount_hunter,True,0.533,0.539
39359,2025-12-18,Hyderabad,churn_risk,False,0.34,0.779
39360,2026-01-11,Delhi,discount_hunter,True,0.493,0.309
39361,2026-02-18,Hyderabad,standard,False,0.387,0.529
39362,2025-12-20,Bengaluru,standard,False,0.512,0.406
39363,2026-05-04,Hyderabad,standard,False,0.399,0.445
39364,2026-04-29,Mumbai,standard,False,0.523,0.469
39365,2026-02-14,Hyderabad,discount_hunter,True,0.384,0.449
39366,2026-03-03,Pune,standard,False,0.549,0.514
39367,2026-01-12,Delhi,standard,False,0.483,0.528
39368,2025-12-29,Bengaluru,standard,False,0.492,0.402
39369,2026-05-12,Mumbai,churn_risk,False,0.388,0.892
39370,2026-02-03,Kolkata,discount_hunter,True,0.45,0.538
39371,2026-05-11,Hyderabad,standard,False,0.564,0.435
39372,2025-12-03,Delhi,discount_hunter,True,0.39,0.41
39373,2025-12-10,Chennai,churn_risk,False,0.345,0.889
39374,2026-02-14,Hyderabad,discount_hunter,True,0.533,0.383
39375,2026-04-10,Hyderabad,standard,False,0.566,0.414
39376,2026-02-05,Chennai,standard,False,0.537,0.58
39377,2026-04-21,Pune,discount_hunter,True,0.388,0.532
39378,2025-12-14,Delhi,standard,True,0.456,0.374
39379,2026-04-24,Mumbai,standard,False,0.501,0.529
39380,2026-02-08,Pune,standard,False,0.472,0.564
39381,2026-01-11,Hyderabad,standard,False,0.492,0.691
39382,2026-03-16,Delhi,standard,False,0.503,0.554
39383,2026-04-10,Mumbai,standard,False,0.516,0.486
39384,2026-05-07,Hyderabad,standard,False,0.563,0.367
39385,2025-12-06,Hyderabad,habitual,False,0.64,0.353
39386,2026-03-27,Kolkata,churn_risk,False,0.319,0.522
39387,2026-01-16,Bengaluru,standard,False,0.442,0.561
39388,2026-02-19,Delhi,discount_hunter,True,0.479,0.448
39389,2026-02-12,Hyderabad,standard,False,0.625,0.513
39390,2026-04-08,Mumbai,discount_hunter,True,0.501,0.344
39391,2026-01-31,Bengaluru,standard,False,0.428,0.475
39392,2026-01-10,Pune,churn_risk,False,0.227,0.635
39393,2026-02-16,Hyderabad,standard,False,0.742,0.278
39394,2026-03-21,Chennai,standard,False,0.606,0.404
39395,2026-04-22,Kolkata,discount_hunter,True,0.483,0.547
39396,2025-11-21,Chennai,discount_hunter,True,0.548,0.485
39397,2026-03-03,Chennai,habitual,False,0.707,0.405
39398,2025-12-04,Delhi,standard,True,0.548,0.401
39399,2026-03-12,Hyderabad,habitual,False,0.652,0.389
39400,2026-03-13,Bengaluru,churn_risk,False,0.36,0.79
39401,2026-04-23,Chennai,habitual,False,0.73,0.23
39402,2025-12-25,Pune,standard,False,0.53,0.628
39403,2026-04-13,Delhi,churn_risk,False,0.365,0.811
39404,2026-03-24,Hyderabad,discount_hunter,True,0.344,0.415
39405,2026-03-20,Chennai,habitual,False,0.79,0.304
39406,2026-03-15,Bengaluru,standard,False,0.593,0.347
39407,2026-02-27,Mumbai,standard,False,0.421,0.593
39408,2025-12-02,Hyderabad,habitual,False,0.667,0.35
39409,2026-04-16,Hyderabad,habitual,False,0.593,0.211
39410,2026-01-30,Hyderabad,standard,False,0.654,0.454
39411,2025-12-09,Mumbai,discount_hunter,True,0.595,0.462
39412,2026-03-11,Chennai,standard,False,0.563,0.597
39413,2026-05-10,Hyderabad,discount_hunter,True,0.477,0.371
39414,2026-03-29,Chennai,standard,True,0.608,0.541
39415,2026-01-04,Hyderabad,churn_risk,False,0.445,0.494
39416,2026-04-16,Delhi,discount_hunter,True,0.6,0.398
39417,2026-04-22,Pune,discount_hunter,True,0.581,0.42
39418,2026-01-19,Kolkata,standard,False,0.594,0.376
39419,2026-02-23,Bengaluru,standard,False,0.549,0.577
39420,2026-04-20,Delhi,discount_hunter,True,0.441,0.501
39421,2025-12-19,Kolkata,discount_hunter,True,0.543,0.282
39422,2026-01-23,Pune,habitual,False,0.675,0.051
39423,2026-02-11,Pune,standard,False,0.565,0.459
39424,2025-11-22,Delhi,habitual,False,0.669,0.336
39425,2025-12-21,Kolkata,discount_hunter,True,0.363,0.438
39426,2026-03-10,Bengaluru,discount_hunter,True,0.5,0.589
39427,2026-01-07,Hyderabad,habitual,False,0.793,0.284
39428,2026-01-03,Pune,discount_hunter,True,0.4,0.408
39429,2026-01-13,Chennai,discount_hunter,True,0.419,0.283
39430,2025-12-13,Pune,churn_risk,False,0.411,0.854
39431,2026-03-15,Delhi,discount_hunter,True,0.449,0.408
39432,2026-01-06,Mumbai,standard,False,0.564,0.396
39433,2026-03-18,Bengaluru,discount_hunter,True,0.504,0.499
39434,2026-04-19,Kolkata,habitual,False,0.847,0.306
39435,2026-02-15,Delhi,discount_hunter,True,0.569,0.482
39436,2026-05-04,Kolkata,standard,False,0.638,0.294
39437,2025-12-26,Bengaluru,discount_hunter,True,0.564,0.351
39438,2026-05-13,Bengaluru,standard,False,0.583,0.357
39439,2026-01-17,Delhi,standard,False,0.625,0.619
39440,2026-01-14,Pune,standard,False,0.622,0.488
39441,2026-05-16,Delhi,discount_hunter,True,0.322,0.543
39442,2026-02-11,Kolkata,standard,False,0.589,0.527
39443,2026-04-04,Bengaluru,habitual,False,0.841,0.272
39444,2026-04-14,Delhi,churn_risk,False,0.412,0.832
39445,2026-02-09,Pune,discount_hunter,True,0.418,0.507
39446,2026-01-17,Hyderabad,discount_hunter,True,0.552,0.327
39447,2026-02-17,Kolkata,standard,False,0.458,0.583
39448,2026-01-29,Hyderabad,standard,False,0.563,0.784
39449,2026-02-03,Delhi,standard,False,0.594,0.314
39450,2026-01-02,Pune,churn_risk,False,0.547,0.773
39451,2026-05-04,Bengaluru,discount_hunter,True,0.572,0.347
39452,2026-03-04,Hyderabad,standard,False,0.557,0.696
39453,2026-04-13,Chennai,churn_risk,False,0.419,0.82
39454,2026-03-19,Kolkata,discount_hunter,True,0.363,0.131
39455,2026-01-23,Delhi,discount_hunter,True,0.47,0.486
39456,2026-01-17,Pune,standard,True,0.458,0.359
39457,2026-05-16,Mumbai,discount_hunter,True,0.657,0.525
39458,2025-11-25,Chennai,habitual,False,0.68,0.285
39459,2026-01-13,Hyderabad,standard,True,0.484,0.489
39460,2026-04-02,Pune,standard,False,0.534,0.491
39461,2026-02-27,Kolkata,habitual,False,0.807,0.41
39462,2026-03-11,Pune,habitual,False,0.706,0.231
39463,2025-11-24,Kolkata,standard,False,0.518,0.487
39464,2025-12-30,Mumbai,standard,False,0.548,0.504
39465,2026-03-08,Delhi,standard,False,0.592,0.304
39466,2026-01-16,Kolkata,standard,False,0.466,0.34
39467,2026-02-13,Bengaluru,churn_risk,False,0.451,0.859
39468,2026-05-12,Hyderabad,discount_hunter,True,0.54,0.626
39469,2026-03-15,Kolkata,standard,False,0.636,0.358
39470,2026-03-14,Pune,churn_risk,False,0.335,0.888
39471,2025-12-26,Hyderabad,habitual,False,0.718,0.096
39472,2026-03-08,Delhi,standard,True,0.614,0.661
39473,2026-05-12,Chennai,discount_hunter,True,0.583,0.385
39474,2026-03-16,Hyderabad,standard,False,0.669,0.481
39475,2026-04-11,Hyderabad,habitual,False,0.665,0.112
39476,2026-05-11,Hyderabad,discount_hunter,True,0.478,0.526
39477,2026-05-02,Kolkata,churn_risk,False,0.36,0.743
39478,2026-01-21,Pune,standard,False,0.64,0.369
39479,2026-01-13,Chennai,habitual,False,0.711,0.179
39480,2026-01-10,Pune,churn_risk,False,0.449,0.709
39481,2026-04-08,Pune,churn_risk,False,0.336,0.68
39482,2026-01-27,Mumbai,standard,False,0.422,0.288
39483,2026-04-18,Kolkata,standard,False,0.529,0.444
39484,2026-04-14,Pune,standard,False,0.513,0.571
39485,2026-03-20,Bengaluru,standard,False,0.488,0.492
39486,2025-12-12,Bengaluru,churn_risk,False,0.315,0.875
39487,2026-03-29,Chennai,standard,True,0.436,0.471
39488,2025-12-28,Pune,churn_risk,False,0.329,0.846
39489,2026-02-28,Chennai,standard,False,0.487,0.737
39490,2026-01-01,Kolkata,standard,False,0.624,0.433
39491,2025-12-02,Chennai,standard,False,0.501,0.523
39492,2026-03-15,Pune,discount_hunter,True,0.493,0.361
39493,2026-02-10,Delhi,standard,False,0.572,0.478
39494,2026-03-16,Delhi,churn_risk,False,0.323,0.709
39495,2026-02-17,Pune,standard,False,0.731,0.542
39496,2026-01-26,Chennai,churn_risk,False,0.427,0.754
39497,2025-11-23,Delhi,standard,False,0.572,0.608
39498,2026-01-09,Chennai,discount_hunter,True,0.508,0.485
39499,2026-04-28,Hyderabad,habitual,False,0.709,0.299
39500,2026-04-05,Hyderabad,discount_hunter,True,0.423,0.304
39501,2026-02-12,Pune,discount_hunter,True,0.445,0.6
39502,2025-11-26,Delhi,standard,False,0.5,0.535
39503,2026-05-17,Mumbai,standard,True,0.504,0.522
39504,2026-04-02,Hyderabad,standard,False,0.564,0.593
39505,2025-11-24,Hyderabad,habitual,False,0.566,0.194
39506,2025-12-28,Hyderabad,churn_risk,False,0.385,0.99
39507,2025-12-21,Bengaluru,standard,False,0.53,0.451
39508,2026-05-02,Mumbai,standard,False,0.574,0.486
39509,2026-05-11,Hyderabad,standard,False,0.73,0.566
39510,2026-02-03,Bengaluru,discount_hunter,True,0.37,0.38
39511,2025-12-23,Mumbai,standard,False,0.451,0.524
39512,2026-03-16,Kolkata,habitual,False,0.711,0.189
39513,2026-01-09,Delhi,habitual,False,0.878,0.228
39514,2025-12-12,Pune,habitual,False,0.59,0.273
39515,2026-01-06,Bengaluru,habitual,False,0.712,0.334
39516,2026-01-05,Pune,habitual,False,0.665,0.396
39517,2025-11-30,Delhi,churn_risk,False,0.373,0.696
39518,2026-03-27,Chennai,habitual,False,0.619,0.182
39519,2026-01-23,Hyderabad,discount_hunter,True,0.454,0.668
39520,2026-02-28,Pune,habitual,False,0.757,0.285
39521,2026-02-28,Delhi,habitual,False,0.674,0.299
39522,2026-04-08,Chennai,discount_hunter,True,0.537,0.366
39523,2026-04-07,Hyderabad,churn_risk,False,0.531,0.61
39524,2026-03-02,Delhi,standard,False,0.606,0.532
39525,2026-04-20,Chennai,habitual,False,0.81,0.05
39526,2026-03-03,Pune,standard,False,0.612,0.486
39527,2025-11-25,Kolkata,standard,False,0.522,0.681
39528,2026-04-24,Pune,churn_risk,False,0.22,0.771
39529,2026-04-08,Bengaluru,churn_risk,False,0.31,0.852
39530,2026-02-05,Pune,discount_hunter,True,0.559,0.406
39531,2026-01-29,Bengaluru,standard,False,0.455,0.415
39532,2026-05-01,Pune,discount_hunter,True,0.47,0.496
39533,2026-02-05,Hyderabad,churn_risk,False,0.382,0.879
39534,2026-01-26,Mumbai,churn_risk,False,0.296,0.702
39535,2026-04-01,Pune,churn_risk,False,0.506,0.61
39536,2026-01-19,Delhi,habitual,False,0.762,0.231
39537,2026-02-01,Delhi,standard,True,0.673,0.49
39538,2026-04-10,Chennai,standard,False,0.649,0.344
39539,2025-12-31,Delhi,standard,False,0.618,0.761
39540,2025-11-23,Pune,standard,False,0.406,0.262
39541,2026-01-20,Bengaluru,standard,False,0.464,0.368
39542,2025-12-21,Chennai,discount_hunter,True,0.482,0.454
39543,2026-01-25,Bengaluru,discount_hunter,True,0.465,0.365
39544,2025-12-03,Chennai,discount_hunter,True,0.441,0.532
39545,2026-03-07,Kolkata,standard,False,0.545,0.43
39546,2026-02-21,Mumbai,standard,False,0.764,0.439
39547,2026-01-09,Kolkata,churn_risk,False,0.374,0.964
39548,2026-03-14,Mumbai,churn_risk,False,0.36,0.983
39549,2025-12-17,Chennai,churn_risk,False,0.38,0.851
39550,2025-11-22,Chennai,churn_risk,False,0.419,0.851
39551,2026-02-14,Pune,standard,False,0.588,0.743
39552,2025-12-20,Kolkata,discount_hunter,True,0.489,0.334
39553,2026-04-24,Chennai,standard,False,0.498,0.645
39554,2026-01-14,Chennai,standard,False,0.491,0.559
39555,2026-02-06,Pune,habitual,False,0.711,0.21
39556,2026-01-12,Delhi,discount_hunter,True,0.443,0.439
39557,2026-02-07,Bengaluru,habitual,False,0.634,0.145
39558,2025-12-08,Hyderabad,standard,False,0.444,0.343
39559,2026-05-08,Chennai,churn_risk,False,0.433,0.74
39560,2025-12-22,Bengaluru,standard,False,0.451,0.202
39561,2026-01-31,Delhi,discount_hunter,True,0.501,0.438
39562,2026-04-22,Pune,discount_hunter,True,0.626,0.479
39563,2026-02-05,Pune,standard,False,0.4,0.399
39564,2026-03-27,Chennai,habitual,False,0.715,0.4
39565,2025-12-03,Hyderabad,standard,False,0.497,0.617
39566,2026-01-13,Mumbai,discount_hunter,True,0.463,0.465
39567,2026-04-06,Mumbai,discount_hunter,True,0.38,0.664
39568,2026-01-07,Delhi,standard,True,0.486,0.336
39569,2026-02-03,Chennai,discount_hunter,True,0.558,0.446
39570,2025-12-05,Delhi,standard,True,0.633,0.209
39571,2026-02-19,Chennai,habitual,False,0.729,0.217
39572,2026-01-22,Hyderabad,discount_hunter,True,0.392,0.339
39573,2026-04-24,Kolkata,discount_hunter,True,0.459,0.369
39574,2026-01-31,Bengaluru,habitual,False,0.869,0.188
39575,2026-04-18,Kolkata,discount_hunter,True,0.441,0.485
39576,2026-05-02,Hyderabad,standard,False,0.755,0.418
39577,2026-04-21,Hyderabad,habitual,False,0.745,0.083
39578,2026-04-03,Hyderabad,standard,False,0.543,0.652
39579,2026-03-06,Delhi,habitual,False,0.713,0.18
39580,2026-02-15,Hyderabad,standard,True,0.511,0.429
39581,2025-12-05,Chennai,churn_risk,False,0.353,0.835
39582,2025-12-15,Delhi,standard,False,0.631,0.247
39583,2026-01-28,Chennai,churn_risk,False,0.507,0.945
39584,2026-03-19,Mumbai,standard,False,0.473,0.316
39585,2025-11-21,Chennai,habitual,False,0.737,0.14
39586,2026-05-08,Bengaluru,standard,True,0.39,0.58
39587,2026-05-18,Kolkata,churn_risk,False,0.297,0.771
39588,2025-12-05,Mumbai,habitual,False,0.747,0.353
39589,2025-12-08,Mumbai,standard,True,0.562,0.488
39590,2026-04-22,Hyderabad,standard,True,0.616,0.491
39591,2025-12-26,Pune,discount_hunter,True,0.489,0.251
39592,2025-12-23,Bengaluru,churn_risk,False,0.369,0.613
39593,2025-12-24,Mumbai,discount_hunter,True,0.317,0.632
39594,2026-03-27,Chennai,habitual,False,0.726,0.269
39595,2025-12-14,Delhi,churn_risk,False,0.382,0.817
39596,2025-12-24,Hyderabad,habitual,False,0.612,0.244
39597,2026-01-31,Delhi,standard,False,0.538,0.406
39598,2026-03-09,Mumbai,standard,False,0.563,0.622
39599,2026-05-18,Hyderabad,discount_hunter,True,0.553,0.513
39600,2026-01-02,Bengaluru,discount_hunter,True,0.626,0.544
39601,2026-01-05,Chennai,discount_hunter,True,0.361,0.496
39602,2026-02-26,Bengaluru,standard,False,0.437,0.417
39603,2026-02-04,Mumbai,habitual,False,0.609,0.215
39604,2026-03-09,Hyderabad,standard,False,0.572,0.377
39605,2026-01-04,Mumbai,churn_risk,False,0.279,0.813
39606,2026-03-12,Kolkata,standard,False,0.546,0.504
39607,2026-05-06,Kolkata,churn_risk,False,0.416,0.763
39608,2026-03-23,Chennai,standard,False,0.436,0.693
39609,2026-04-02,Pune,habitual,False,0.728,0.443
39610,2025-12-03,Chennai,discount_hunter,True,0.51,0.28
